,Latitude ,Longitude,City,Alcohol Places,Places of Worship,Places to shop,Food Places,Public Transport Places,Doctors,Public Places,Police Station,University ,Schools ,Banks,Night Clubs
960,40.71586234,-73.85309638,New York City,3,9,31,4,36,27,4,0,0,3,1,0
961,40.71972313,-73.85309638,New York City,5,12,46,21,40,48,5,2,0,6,2,0
962,40.72358392,-73.85309638,New York City,5,9,76,38,41,68,13,2,4,11,24,0
963,40.72744471,-73.85309638,New York City,3,6,76,33,38,66,18,0,5,10,20,0
964,40.7313055,-73.85309638,New York City,5,7,69,36,40,61,12,0,4,14,20,0
965,40.73516629,-73.85309638,New York City,5,6,59,37,40,46,11,0,0,10,24,2
966,40.73902708,-73.85309638,New York City,3,6,31,31,39,38,12,0,0,4,8,2
967,40.74288787,-73.85309638,New York City,6,5,35,32,31,28,8,0,0,4,10,0
968,40.74674866,-73.85309638,New York City,4,5,33,22,31,18,11,0,0,3,11,0
969,40.75060945,-73.85309638,New York City,4,8,41,20,28,5,11,0,0,2,12,0
970,40.75447024,-73.85309638,New York City,3,5,34,16,19,3,12,0,0,4,9,0
971,40.75833103,-73.85309638,New York City,1,1,2,3,8,1,6,1,0,3,3,0
972,40.76219182,-73.85309638,New York City,1,0,0,2,3,0,3,0,0,0,1,0
973,40.76605261,-73.85309638,New York City,0,0,0,0,0,0,0,0,0,0,0,0
974,40.7699134,-73.85309638,New York City,1,0,7,0,0,0,1,0,0,0,0,0
975,40.77377419,-73.85309638,New York City,1,0,6,0,0,1,0,0,0,0,0,0
976,40.77763498,-73.85309638,New York City,0,0,8,0,0,3,0,0,0,0,0,0
977,40.78149577,-73.85309638,New York City,2,0,28,4,20,1,1,0,0,1,0,0
978,40.78535656,-73.85309638,New York City,2,1,28,5,28,2,3,0,0,0,1,0
979,40.78921735,-73.85309638,New York City,1,1,9,1,8,3,2,0,0,0,0,0
980,40.79307814,-73.85309638,New York City,0,0,2,0,2,3,1,0,0,0,0,0
981,40.79693893,-73.85309638,New York City,0,0,0,0,0,0,1,0,0,0,0,0
982,40.80079972,-73.85309638,New York City,0,0,2,0,0,0,0,0,0,0,0,1
983,40.80466051,-73.85309638,New York City,0,1,19,1,6,2,2,0,0,1,1,1
984,40.67339365,-73.84724616,New York City,5,1,44,17,40,18,8,0,0,3,6,1
985,40.67725444,-73.84724616,New York City,6,5,60,28,39,24,8,0,0,3,8,1
986,40.68111523,-73.84724616,New York City,7,13,88,33,42,38,12,0,0,12,17,2
987,40.68497602,-73.84724616,New York City,4,11,73,24,40,36,11,0,0,9,19,2
988,40.68883681,-73.84724616,New York City,3,9,49,19,40,29,2,0,0,3,13,1
989,40.6926976,-73.84724616,New York City,4,15,53,38,42,33,3,0,0,7,21,1
990,40.69655839,-73.84724616,New York City,4,11,54,27,38,30,5,0,0,7,16,0
991,40.70041918,-73.84724616,New York City,1,0,8,0,9,10,4,0,0,3,0,0
992,40.70427997,-73.84724616,New York City,0,0,0,0,5,0,2,0,0,0,0,0
993,40.70814076,-73.84724616,New York City,3,2,43,27,22,15,7,0,0,1,10,1
994,40.71200155,-73.84724616,New York City,5,8,48,29,32,23,10,0,0,3,10,1
995,40.71586234,-73.84724616,New York City,5,11,34,9,26,31,3,0,0,4,3,0
996,40.71972313,-73.84724616,New York City,25,10,131,45,42,75,38,2,0,11,36,1
997,40.72358392,-73.84724616,New York City,22,12,122,43,43,76,33,2,0,13,37,1
998,40.72744471,-73.84724616,New York City,3,12,61,30,41,63,8,0,0,10,12,0
999,40.7313055,-73.84724616,New York City,2,11,50,28,37,47,6,0,0,8,19,0
1000,40.73516629,-73.84724616,New York City,2,3,46,29,27,43,9,0,0,1,18,0
1001,40.73902708,-73.84724616,New York City,0,2,14,4,16,17,13,0,0,1,2,2
1002,40.74288787,-73.84724616,New York City,0,1,1,1,0,0,10,0,0,0,1,0
1003,40.74674866,-73.84724616,New York City,0,0,0,1,0,1,10,0,0,0,4,0
1004,40.75060945,-73.84724616,New York City,0,0,0,3,17,1,15,0,0,0,2,0
1005,40.75447024,-73.84724616,New York City,2,0,13,13,21,1,17,1,0,0,4,0
1006,40.75833103,-73.84724616,New York City,3,1,23,14,14,0,14,1,0,2,4,0
1007,40.76219182,-73.84724616,New York City,1,0,23,1,6,0,11,1,0,2,1,0
1008,40.76605261,-73.84724616,New York City,0,0,16,0,0,0,4,0,0,0,0,0
1009,40.7699134,-73.84724616,New York City,1,0,38,2,11,1,2,0,0,1,2,0
1010,40.77377419,-73.84724616,New York City,1,1,29,2,17,14,2,0,0,1,2,0
1011,40.77763498,-73.84724616,New York City,1,2,32,9,26,15,2,0,0,3,7,0
1012,40.78149577,-73.84724616,New York City,6,7,51,33,39,23,7,0,0,7,17,0
1013,40.78535656,-73.84724616,New York City,8,9,44,32,40,25,11,0,0,12,12,0
1014,40.78921735,-73.84724616,New York City,3,3,20,4,30,9,5,0,0,4,9,0
1015,40.79307814,-73.84724616,New York City,1,0,10,1,20,5,1,0,0,2,3,0
1016,40.79693893,-73.84724616,New York City,0,0,0,0,0,1,0,0,0,0,1,0
1017,40.80079972,-73.84724616,New York City,0,0,0,0,0,0,1,0,0,0,0,0
1018,40.80466051,-73.84724616,New York City,0,0,3,0,0,0,2,0,0,0,0,1
1019,40.67339365,-73.84139594,New York City,5,1,41,28,41,3,11,0,0,1,8,1
1020,40.67725444,-73.84139594,New York City,5,6,75,30,41,14,18,0,0,6,15,0
1021,40.68111523,-73.84139594,New York City,6,10,98,36,42,36,19,1,0,11,23,0
1022,40.68497602,-73.84139594,New York City,4,13,75,28,39,30,10,1,0,8,15,0
1023,40.68883681,-73.84139594,New York City,2,11,56,19,36,25,6,0,0,5,11,1
1024,40.6926976,-73.84139594,New York City,7,11,66,24,40,28,6,0,0,4,10,1
1025,40.69655839,-73.84139594,New York City,7,11,65,21,36,33,4,0,0,9,6,1
1026,40.70041918,-73.84139594,New York City,1,6,6,0,24,14,2,0,0,4,0,0
1027,40.70427997,-73.84139594,New York City,1,2,3,0,19,8,2,0,0,0,0,0
1028,40.70814076,-73.84139594,New York City,1,1,11,11,20,15,3,0,0,0,0,1
1029,40.71200155,-73.84139594,New York City,1,4,0,4,13,19,5,0,0,3,0,2
1030,40.71586234,-73.84139594,New York City,10,7,72,29,15,55,15,0,0,8,13,1
1031,40.71972313,-73.84139594,New York City,26,15,122,47,39,73,34,0,0,17,35,2
1032,40.72358392,-73.84139594,New York City,15,12,92,35,41,67,22,0,0,18,24,1
1033,40.72744471,-73.84139594,New York City,0,11,11,1,24,36,1,0,0,9,0,0
1034,40.7313055,-73.84139594,New York City,0,3,12,0,0,6,3,0,0,3,0,0
1035,40.73516629,-73.84139594,New York City,0,1,4,0,0,3,4,0,0,0,0,0
1036,40.73902708,-73.84139594,New York City,0,0,1,0,0,0,11,0,0,0,0,0
1037,40.74288787,-73.84139594,New York City,0,0,0,0,9,0,10,0,0,0,0,0
1038,40.74674866,-73.84139594,New York City,0,0,0,1,2,0,5,0,0,0,1,0
1039,40.75060945,-73.84139594,New York City,0,0,2,3,2,1,10,0,0,0,1,0
1040,40.75447024,-73.84139594,New York City,1,2,33,13,12,3,9,0,0,0,4,0
1041,40.75833103,-73.84139594,New York City,3,2,38,17,10,5,4,0,0,3,6,1
1042,40.76219182,-73.84139594,New York City,1,1,26,3,6,0,6,0,0,2,2,1
1043,40.76605261,-73.84139594,New York City,1,3,57,0,12,0,6,0,0,4,1,1
1044,40.7699134,-73.84139594,New York City,0,3,46,7,14,7,6,1,0,9,4,0
1045,40.77377419,-73.84139594,New York City,0,3,35,4,33,4,3,1,0,4,4,0
1046,40.77763498,-73.84139594,New York City,4,2,40,15,39,16,5,0,0,3,6,2
1047,40.78149577,-73.84139594,New York City,7,8,70,36,40,24,7,0,0,11,12,2
1048,40.78535656,-73.84139594,New York City,10,8,71,41,40,27,17,0,0,10,19,2
1049,40.78921735,-73.84139594,New York City,2,2,28,12,39,8,6,0,0,10,5,0
1050,40.79307814,-73.84139594,New York City,0,0,10,1,22,3,1,0,0,1,2,0
1051,40.79693893,-73.84139594,New York City,0,0,0,0,0,1,1,0,0,0,0,0
1052,40.80079972,-73.84139594,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1053,40.80466051,-73.84139594,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1054,40.67339365,-73.83554572,New York City,2,0,9,7,21,2,8,0,0,0,3,2
1055,40.67725444,-73.83554572,New York City,2,6,30,16,29,21,7,0,1,9,4,0
1056,40.68111523,-73.83554572,New York City,6,10,63,30,41,19,12,1,1,9,19,1
1057,40.68497602,-73.83554572,New York City,8,10,71,31,42,33,5,1,0,5,25,2
1058,40.68883681,-73.83554572,New York City,2,7,47,21,40,20,8,0,0,6,5,0
1059,40.6926976,-73.83554572,New York City,5,8,53,17,41,25,8,0,0,10,3,1
1060,40.69655839,-73.83554572,New York City,10,20,75,23,41,36,4,1,0,12,10,2
1061,40.70041918,-73.83554572,New York City,11,22,76,27,41,45,7,1,0,8,11,1
1062,40.70427997,-73.83554572,New York City,4,19,36,22,40,35,5,0,0,7,7,0
1063,40.70814076,-73.83554572,New York City,7,11,38,34,41,35,9,0,0,5,12,0
1064,40.71200155,-73.83554572,New York City,4,4,55,31,42,52,16,0,0,7,15,1
1065,40.71586234,-73.83554572,New York City,6,3,80,37,34,62,17,0,0,11,19,2
1066,40.71972313,-73.83554572,New York City,6,6,54,29,17,61,7,0,0,11,7,1
1067,40.72358392,-73.83554572,New York City,0,9,16,2,2,40,1,0,0,8,0,1
1068,40.72744471,-73.83554572,New York City,0,2,2,0,9,20,0,0,0,2,0,0
1069,40.7313055,-73.83554572,New York City,0,0,1,0,3,1,1,0,0,1,0,0
1070,40.73516629,-73.83554572,New York City,0,0,0,0,0,0,2,0,0,0,0,0
1071,40.73902708,-73.83554572,New York City,0,0,2,0,5,1,3,0,0,0,0,0
1072,40.74288787,-73.83554572,New York City,0,0,9,0,24,2,1,0,0,0,0,0
1073,40.74674866,-73.83554572,New York City,0,0,8,0,19,3,1,0,0,0,0,0
1074,40.75060945,-73.83554572,New York City,3,0,61,14,14,11,4,0,0,2,1,1
1075,40.75447024,-73.83554572,New York City,7,3,117,31,15,44,10,0,0,4,8,3
1076,40.75833103,-73.83554572,New York City,19,13,166,57,41,46,18,0,0,16,28,8
1077,40.76219182,-73.83554572,New York City,21,17,159,42,40,50,19,0,0,14,25,9
1078,40.76605261,-73.83554572,New York City,8,14,92,30,32,33,13,0,0,11,14,5
1079,40.7699134,-73.83554572,New York City,3,3,66,22,39,7,9,1,0,15,15,2
1080,40.77377419,-73.83554572,New York City,0,0,39,16,25,1,7,1,0,5,7,0
1081,40.77763498,-73.83554572,New York City,0,1,22,1,23,2,2,0,0,0,1,0
1082,40.78149577,-73.83554572,New York City,8,1,70,24,29,5,7,0,0,0,9,2
1083,40.78535656,-73.83554572,New York City,6,0,81,27,39,6,12,0,0,0,13,0
1084,40.78921735,-73.83554572,New York City,1,0,35,13,31,6,11,0,0,1,4,0
1085,40.79307814,-73.83554572,New York City,0,0,2,0,0,1,1,0,0,1,0,0
1086,40.79693893,-73.83554572,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1087,40.80079972,-73.83554572,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1088,40.80466051,-73.83554572,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1089,40.67339365,-73.8296955,New York City,2,0,16,3,14,1,2,0,0,0,2,2
1090,40.67725444,-73.8296955,New York City,2,5,34,16,40,24,3,0,1,6,6,0
1091,40.68111523,-73.8296955,New York City,7,9,52,28,41,32,1,0,1,6,20,2
1092,40.68497602,-73.8296955,New York City,10,7,93,31,42,39,2,0,0,1,29,2
1093,40.68883681,-73.8296955,New York City,9,9,91,30,42,41,3,0,0,3,25,2
1094,40.6926976,-73.8296955,New York City,5,11,56,23,40,24,7,0,1,8,7,1
1095,40.69655839,-73.8296955,New York City,10,12,77,26,41,34,9,2,1,10,14,2
1096,40.70041918,-73.8296955,New York City,14,18,68,28,41,33,8,2,0,5,17,3
1097,40.70427997,-73.8296955,New York City,8,20,62,29,41,45,14,0,0,11,11,2
1098,40.70814076,-73.8296955,New York City,7,16,45,33,41,42,12,0,0,7,12,0
1099,40.71200155,-73.8296955,New York City,8,7,68,44,42,51,38,3,0,9,25,0
1100,40.71586234,-73.8296955,New York City,5,3,62,39,38,54,30,3,0,9,20,0
1101,40.71972313,-73.8296955,New York City,1,1,17,10,0,33,3,0,0,3,0,0
1102,40.72358392,-73.8296955,New York City,0,11,4,0,0,24,3,0,0,0,0,0
1103,40.72744471,-73.8296955,New York City,0,18,7,0,20,34,2,0,0,1,2,0
1104,40.7313055,-73.8296955,New York City,1,4,28,12,32,39,6,0,0,2,5,0
1105,40.73516629,-73.8296955,New York City,0,1,14,11,13,6,4,0,0,2,0,0
1106,40.73902708,-73.8296955,New York City,0,4,9,0,23,2,1,0,0,4,1,0
1107,40.74288787,-73.8296955,New York City,3,4,33,25,29,30,1,0,0,1,7,1
1108,40.74674866,-73.8296955,New York City,3,4,36,21,30,46,3,0,0,1,6,1
1109,40.75060945,-73.8296955,New York City,4,0,73,26,21,44,6,0,0,3,6,0
1110,40.75447024,-73.8296955,New York City,9,6,126,45,41,67,20,0,0,12,34,3
1111,40.75833103,-73.8296955,New York City,28,20,189,65,42,73,38,0,0,20,40,7
1112,40.76219182,-73.8296955,New York City,24,25,179,66,42,73,41,2,0,20,40,11
1113,40.76605261,-73.8296955,New York City,12,23,114,29,40,57,19,3,0,20,18,4
1114,40.7699134,-73.8296955,New York City,4,11,52,28,40,34,11,1,0,15,12,2
1115,40.77377419,-73.8296955,New York City,1,2,29,10,40,16,3,1,0,3,1,0
1116,40.77763498,-73.8296955,New York City,0,1,7,5,22,7,2,0,0,1,6,0
1117,40.78149577,-73.8296955,New York City,4,0,53,8,16,5,3,0,0,1,7,0
1118,40.78535656,-73.8296955,New York City,4,1,58,8,29,4,4,0,0,3,4,0
1119,40.78921735,-73.8296955,New York City,0,0,3,0,17,1,1,0,0,0,0,0
1120,40.79307814,-73.8296955,New York City,0,0,0,0,0,2,0,0,0,0,0,0
1121,40.79693893,-73.8296955,New York City,0,0,0,0,0,1,1,0,0,0,0,0
1122,40.80079972,-73.8296955,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1123,40.80466051,-73.8296955,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1124,40.67339365,-73.82384528,New York City,3,6,46,17,36,21,5,0,0,2,4,1
1125,40.67725444,-73.82384528,New York City,7,5,49,21,40,22,7,0,0,4,11,1
1126,40.68111523,-73.82384528,New York City,2,8,26,8,40,19,3,0,0,5,7,0
1127,40.68497602,-73.82384528,New York City,4,4,105,31,41,44,1,0,0,2,23,1
1128,40.68883681,-73.82384528,New York City,9,6,117,32,41,46,2,0,0,2,28,2
1129,40.6926976,-73.82384528,New York City,4,8,59,20,40,26,5,0,1,5,11,1
1130,40.69655839,-73.82384528,New York City,3,4,54,13,38,9,5,0,1,2,6,3
1131,40.70041918,-73.82384528,New York City,8,8,63,19,37,22,8,0,0,5,12,6
1132,40.70427997,-73.82384528,New York City,5,13,59,18,37,25,8,0,0,11,10,2
1133,40.70814076,-73.82384528,New York City,2,8,47,18,26,31,15,2,0,5,9,0
1134,40.71200155,-73.82384528,New York City,0,4,34,17,24,41,26,5,0,4,7,0
1135,40.71586234,-73.82384528,New York City,0,2,31,5,17,30,23,3,0,1,6,0
1136,40.71972313,-73.82384528,New York City,0,11,13,0,17,29,5,0,0,4,6,0
1137,40.72358392,-73.82384528,New York City,1,33,45,14,15,37,11,0,0,13,15,0
1138,40.72744471,-73.82384528,New York City,3,32,47,19,38,50,9,0,0,14,11,0
1139,40.7313055,-73.82384528,New York City,2,27,42,21,39,49,6,0,0,14,6,0
1140,40.73516629,-73.82384528,New York City,0,5,33,14,20,26,14,0,4,18,1,1
1141,40.73902708,-73.82384528,New York City,0,2,16,5,39,13,10,0,1,12,4,1
1142,40.74288787,-73.82384528,New York City,1,6,36,25,40,45,5,0,0,4,10,0
1143,40.74674866,-73.82384528,New York City,3,3,36,25,17,50,6,0,0,6,9,1
1144,40.75060945,-73.82384528,New York City,2,5,62,29,32,61,8,0,0,8,9,0
1145,40.75447024,-73.82384528,New York City,4,13,85,38,40,64,13,0,0,15,27,0
1146,40.75833103,-73.82384528,New York City,8,23,133,57,40,73,15,0,0,20,38,2
1147,40.76219182,-73.82384528,New York City,8,21,117,48,40,65,18,2,0,20,33,0
1148,40.76605261,-73.82384528,New York City,7,22,83,31,36,52,15,1,0,17,21,1
1149,40.7699134,-73.82384528,New York City,1,21,39,18,34,45,3,1,0,5,1,0
1150,40.77377419,-73.82384528,New York City,2,7,33,16,40,29,2,0,0,4,4,0
1151,40.77763498,-73.82384528,New York City,1,2,11,7,38,16,3,0,0,1,7,0
1152,40.78149577,-73.82384528,New York City,0,3,24,0,27,11,5,0,0,1,4,0
1153,40.78535656,-73.82384528,New York City,0,2,22,1,38,5,3,0,0,4,1,0
1154,40.78921735,-73.82384528,New York City,0,1,10,1,28,4,0,0,0,2,0,0
1155,40.79307814,-73.82384528,New York City,0,0,13,2,2,4,1,0,0,0,0,0
1156,40.79693893,-73.82384528,New York City,0,0,5,0,0,7,1,0,0,0,1,0
1157,40.80079972,-73.82384528,New York City,0,0,0,0,0,3,1,0,0,0,0,0
1158,40.80466051,-73.82384528,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1159,40.67339365,-73.81799506,New York City,6,6,47,25,40,24,6,0,0,8,6,2
1160,40.67725444,-73.81799506,New York City,8,5,51,25,36,17,7,0,0,8,10,2
1161,40.68111523,-73.81799506,New York City,5,7,28,9,31,15,3,0,0,9,7,0
1162,40.68497602,-73.81799506,New York City,3,7,87,25,41,38,1,0,0,6,9,1
1163,40.68883681,-73.81799506,New York City,5,10,106,30,41,38,1,0,0,4,12,2
1164,40.6926976,-73.81799506,New York City,5,13,69,27,41,31,5,0,0,6,7,1
1165,40.69655839,-73.81799506,New York City,4,7,57,16,38,40,3,0,0,2,7,3
1166,40.70041918,-73.81799506,New York City,7,8,69,34,41,45,11,0,0,4,11,4
1167,40.70427997,-73.81799506,New York City,5,8,61,37,41,44,15,0,0,7,16,1
1168,40.70814076,-73.81799506,New York City,2,4,36,31,23,31,10,2,0,8,7,0
1169,40.71200155,-73.81799506,New York City,2,4,38,25,22,36,6,2,0,6,5,0
1170,40.71586234,-73.81799506,New York City,3,2,32,10,35,29,7,0,0,2,10,1
1171,40.71972313,-73.81799506,New York City,4,19,37,12,36,43,8,0,0,10,19,1
1172,40.72358392,-73.81799506,New York City,1,30,44,9,23,40,6,0,0,11,15,0
1173,40.72744471,-73.81799506,New York City,2,33,59,27,37,41,11,0,0,17,18,0
1174,40.7313055,-73.81799506,New York City,1,12,41,11,40,35,8,1,3,11,6,0
1175,40.73516629,-73.81799506,New York City,2,4,18,10,37,17,22,1,6,20,5,1
1176,40.73902708,-73.81799506,New York City,3,4,32,25,37,21,22,1,6,20,5,1
1177,40.74288787,-73.81799506,New York City,1,3,25,17,34,23,3,0,0,6,1,0
1178,40.74674866,-73.81799506,New York City,0,6,33,21,20,27,3,0,0,6,0,0
1179,40.75060945,-73.81799506,New York City,1,16,48,29,35,35,7,0,0,7,3,0
1180,40.75447024,-73.81799506,New York City,5,23,53,38,40,64,10,0,0,12,8,0
1181,40.75833103,-73.81799506,New York City,4,21,42,29,40,61,6,0,0,16,5,0
1182,40.76219182,-73.81799506,New York City,10,21,88,40,41,56,7,0,0,18,24,1
1183,40.76605261,-73.81799506,New York City,8,16,94,42,41,49,11,0,0,7,29,1
1184,40.7699134,-73.81799506,New York City,1,11,36,8,39,24,2,0,0,6,3,0
1185,40.77377419,-73.81799506,New York City,2,3,12,1,40,12,2,0,0,5,1,0
1186,40.77763498,-73.81799506,New York City,2,1,13,5,39,16,2,0,0,4,0,0
1187,40.78149577,-73.81799506,New York City,1,1,9,0,31,9,3,0,0,3,0,0
1188,40.78535656,-73.81799506,New York City,4,2,41,21,40,15,6,0,0,3,6,0
1189,40.78921735,-73.81799506,New York City,7,7,51,32,35,34,9,0,0,8,10,0
1190,40.79307814,-73.81799506,New York City,0,4,30,13,24,8,4,0,0,7,2,0
1191,40.79693893,-73.81799506,New York City,0,0,15,2,11,8,1,0,0,0,1,0
1192,40.80079972,-73.81799506,New York City,0,0,3,0,0,4,0,0,0,0,1,0
1193,40.80466051,-73.81799506,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1194,40.67339365,-73.81214484,New York City,1,6,42,29,38,29,5,0,0,11,8,0
1195,40.67725444,-73.81214484,New York City,1,6,50,21,34,5,5,0,0,13,8,0
1196,40.68111523,-73.81214484,New York City,1,4,37,4,19,7,1,0,0,6,1,0
1197,40.68497602,-73.81214484,New York City,1,7,37,5,27,8,4,0,0,4,2,0
1198,40.68883681,-73.81214484,New York City,3,12,60,25,41,21,7,0,0,2,4,1
1199,40.6926976,-73.81214484,New York City,6,14,56,31,40,11,8,0,0,7,8,1
1200,40.69655839,-73.81214484,New York City,3,9,36,15,39,23,12,1,0,7,7,1
1201,40.70041918,-73.81214484,New York City,8,15,101,49,43,57,24,2,0,9,26,3
1202,40.70427997,-73.81214484,New York City,7,16,96,45,42,41,23,0,0,11,27,5
1203,40.70814076,-73.81214484,New York City,3,12,47,26,35,35,8,0,0,12,13,2
1204,40.71200155,-73.81214484,New York City,1,8,33,8,14,29,4,0,0,13,6,0
1205,40.71586234,-73.81214484,New York City,5,7,40,21,37,40,7,0,0,9,19,1
1206,40.71972313,-73.81214484,New York City,6,10,43,18,40,42,7,0,0,10,19,1
1207,40.72358392,-73.81214484,New York City,2,14,33,18,30,46,3,0,0,16,12,0
1208,40.72744471,-73.81214484,New York City,2,3,48,22,22,38,6,1,0,13,15,0
1209,40.7313055,-73.81214484,New York City,2,3,49,21,40,37,12,2,0,2,20,0
1210,40.73516629,-73.81214484,New York City,3,5,33,13,40,15,18,2,2,11,11,0
1211,40.73902708,-73.81214484,New York City,3,6,33,26,40,24,13,1,1,11,6,0
1212,40.74288787,-73.81214484,New York City,1,2,28,19,22,22,4,0,0,2,2,0
1213,40.74674866,-73.81214484,New York City,0,3,6,0,15,7,1,0,0,0,0,0
1214,40.75060945,-73.81214484,New York City,0,11,17,8,37,23,1,0,0,3,0,0
1215,40.75447024,-73.81214484,New York City,2,15,33,24,40,47,5,0,0,3,3,0
1216,40.75833103,-73.81214484,New York City,4,21,27,27,40,44,5,0,0,11,3,0
1217,40.76219182,-73.81214484,New York City,10,22,81,43,41,50,11,0,0,13,26,1
1218,40.76605261,-73.81214484,New York City,9,20,83,45,41,46,11,0,0,14,26,1
1219,40.7699134,-73.81214484,New York City,1,7,16,4,38,13,3,0,0,6,1,0
1220,40.77377419,-73.81214484,New York City,1,5,6,2,39,11,1,0,0,5,1,0
1221,40.77763498,-73.81214484,New York City,1,3,12,4,34,14,0,0,0,2,0,0
1222,40.78149577,-73.81214484,New York City,0,1,21,3,27,8,3,0,0,4,1,0
1223,40.78535656,-73.81214484,New York City,9,6,68,33,40,39,19,0,0,6,18,1
1224,40.78921735,-73.81214484,New York City,9,14,78,38,40,41,22,0,0,11,18,1
1225,40.79307814,-73.81214484,New York City,5,12,48,30,40,31,14,0,0,12,9,1
1226,40.79693893,-73.81214484,New York City,1,1,13,4,21,3,5,0,0,2,1,0
1227,40.80079972,-73.81214484,New York City,0,0,1,0,0,1,0,0,0,0,0,0
1228,40.80466051,-73.81214484,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1229,40.67339365,-73.80629462,New York City,2,13,35,28,38,32,8,0,0,6,9,0
1230,40.67725444,-73.80629462,New York City,2,15,34,28,37,32,9,0,0,5,10,0
1231,40.68111523,-73.80629462,New York City,0,4,27,2,30,3,7,0,0,1,0,0
1232,40.68497602,-73.80629462,New York City,0,9,34,4,39,4,5,0,0,6,2,0
1233,40.68883681,-73.80629462,New York City,0,13,35,3,40,8,4,0,0,0,1,0
1234,40.6926976,-73.80629462,New York City,3,17,46,20,40,17,11,0,0,8,4,1
1235,40.69655839,-73.80629462,New York City,10,16,48,28,42,17,16,2,0,9,12,1
1236,40.70041918,-73.80629462,New York City,12,7,113,40,43,40,39,2,0,11,24,3
1237,40.70427997,-73.80629462,New York City,10,19,127,42,44,49,28,0,0,19,29,5
1238,40.70814076,-73.80629462,New York City,4,15,53,28,42,38,7,0,0,16,17,3
1239,40.71200155,-73.80629462,New York City,3,5,42,20,30,29,5,0,0,13,10,0
1240,40.71586234,-73.80629462,New York City,3,5,50,21,37,46,7,0,0,12,12,0
1241,40.71972313,-73.80629462,New York City,3,9,64,26,40,61,9,0,0,15,19,0
1242,40.72358392,-73.80629462,New York City,3,6,46,24,40,30,8,0,0,15,14,0
1243,40.72744471,-73.80629462,New York City,0,4,37,5,26,39,5,1,0,13,7,0
1244,40.7313055,-73.80629462,New York City,2,2,35,6,33,33,8,1,0,4,8,0
1245,40.73516629,-73.80629462,New York City,2,4,28,4,39,34,8,0,0,1,5,0
1246,40.73902708,-73.80629462,New York City,1,4,16,3,40,29,5,0,0,1,1,0
1247,40.74288787,-73.80629462,New York City,0,0,10,0,14,26,5,0,0,1,0,0
1248,40.74674866,-73.80629462,New York City,0,4,5,0,9,3,3,0,0,1,0,0
1249,40.75060945,-73.80629462,New York City,0,8,30,5,36,24,4,0,0,1,1,0
1250,40.75447024,-73.80629462,New York City,1,14,43,18,40,31,8,0,0,7,2,0
1251,40.75833103,-73.80629462,New York City,9,20,59,36,39,50,13,0,0,11,14,5
1252,40.76219182,-73.80629462,New York City,15,21,81,45,41,56,13,0,0,12,27,6
1253,40.76605261,-73.80629462,New York City,9,11,64,35,21,34,4,0,0,8,18,4
1254,40.7699134,-73.80629462,New York City,0,1,15,3,25,10,1,0,0,5,0,0
1255,40.77377419,-73.80629462,New York City,0,3,16,3,21,6,1,0,0,4,0,0
1256,40.77763498,-73.80629462,New York City,3,2,28,13,21,12,5,0,0,0,8,0
1257,40.78149577,-73.80629462,New York City,3,1,29,15,31,36,11,0,0,4,11,0
1258,40.78535656,-73.80629462,New York City,1,2,37,9,33,29,10,0,0,4,8,0
1259,40.78921735,-73.80629462,New York City,2,6,48,16,37,29,11,0,0,5,10,1
1260,40.79307814,-73.80629462,New York City,2,1,24,10,35,13,5,0,0,3,6,0
1261,40.79693893,-73.80629462,New York City,2,0,7,3,10,3,4,0,0,2,6,0
1262,40.80079972,-73.80629462,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1263,40.80466051,-73.80629462,New York City,0,0,0,0,0,0,0,0,0,0,0,0
1264,40.67339365,-73.8004444,New York City,3,21,31,25,39,6,6,0,0,4,10,0
1265,40.67725444,-73.8004444,New York City,4,15,30,24,36,8,8,0,0,5,9,0
1266,40.68111523,-73.8004444,New York City,1,3,12,1,26,3,2,0,0,7,1,0
1267,40.68497602,-73.8004444,New York City,1,6,14,1,29,0,1,0,0,8,1,0
1268,40.68883681,-73.8004444,New York City,2,22,32,8,39,10,4,0,0,6,3,0
1269,40.6926976,-73.8004444,New York City,1,23,33,9,40,14,5,0,0,8,4,1
1270,40.69655839,-73.8004444,New York City,5,19,39,19,40,14,9,0,0,6,3,1
1271,40.70041918,-73.8004444,New York City,2,11,93,27,41,28,25,0,1,8,24,1
1272,40.70427997,-73.8004444,New York City,4,19,147,31,42,44,34,0,1,20,26,2
1273,40.70814076,-73.8004444,New York City,3,24,118,27,41,50,30,0,1,20,23,1
1274,40.71200155,-73.8004444,New York City,1,6,56,24,37,48,8,0,1,15,9,0
1275,40.71586234,-73.8004444,New York City,1,2,59,11,18,47,5,0,1,9,4,0
1276,40.71972313,-73.8004444,New York City,2,2,48,33,27,53,10,0,7,12,11,0
